2017-05-21 09:41:49,981 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[]}

2017-05-21 09:41:53,837 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:41:53,837 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:41:58,127 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:41:58,128 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:42:28,178 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:42:28,181 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:42:40,353 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"lat":0.0,"lng":0.0}
2017-05-21 09:42:40,353 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5}]}

2017-05-21 09:42:49,503 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:42:49,503 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5}]}

2017-05-21 09:42:56,614 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:42:56,614 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"rating":0.0,"user_count":17,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:43:08,831 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:43:08,831 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:45:46,869 [            Logging.java:http-nio-8080-exec-8:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:45:46,870 [            Logging.java:http-nio-8080-exec-8:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5}]}

2017-05-21 09:45:49,266 [            Logging.java:http-nio-8080-exec-9:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:45:49,266 [            Logging.java:http-nio-8080-exec-9:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[]}

2017-05-21 09:45:56,517 [            Logging.java:http-nio-8080-exec-10:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:45:56,518 [            Logging.java:http-nio-8080-exec-10:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:46:36,020 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"lat":0.0,"lng":0.0}
2017-05-21 09:46:36,020 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5}]}

2017-05-21 09:47:22,969 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:47:22,970 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5}]}

2017-05-21 09:47:24,937 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:47:24,937 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[]}

2017-05-21 09:47:27,546 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:47:27,546 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:48:07,880 [            Logging.java:http-nio-8080-exec-8:55] - Request	{"lat":0.0,"lng":0.0}
2017-05-21 09:48:07,881 [            Logging.java:http-nio-8080-exec-8:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5}]}

2017-05-21 09:48:27,706 [            Logging.java:http-nio-8080-exec-9:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:48:27,706 [            Logging.java:http-nio-8080-exec-9:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5}]}

2017-05-21 09:48:29,905 [            Logging.java:http-nio-8080-exec-10:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:48:29,906 [            Logging.java:http-nio-8080-exec-10:56] - Response	{"code":0,"rating":0.0,"user_count":17,"offer":[]}

2017-05-21 09:48:33,664 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:48:33,665 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:48:50,275 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:48:50,276 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"rating":0.0,"user_count":17,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:49:30,999 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:49:31,000 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 09:50:09,242 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:50:09,243 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:50:19,991 [            Logging.java:http-nio-8080-exec-6:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:50:19,992 [            Logging.java:http-nio-8080-exec-6:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[{"offer_id":31,"desc":"shoe sale 250rs","title":"DIWALI DHAMAKA","expiry":1485110100000},{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:50:21,394 [            Logging.java:http-nio-8080-exec-7:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0,"offer":{"offer_id":31}}
2017-05-21 09:50:21,395 [            Logging.java:http-nio-8080-exec-7:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000}]}

2017-05-21 09:51:01,913 [            Logging.java:http-nio-8080-exec-8:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0,"offer":{"offer_id":0,"desc":"10% on all items","title":"Clearance sale","expiry":"1485110100000"}}
2017-05-21 09:51:01,913 [            Logging.java:http-nio-8080-exec-8:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 09:54:48,836 [            Logging.java:http-nio-8080-exec-10:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:54:48,837 [            Logging.java:http-nio-8080-exec-10:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 09:54:50,297 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:54:50,298 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[]}

2017-05-21 09:54:52,753 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:54:52,754 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 09:54:58,863 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:54:58,864 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 09:57:43,443 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:57:43,444 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":17,"offer":[]}

2017-05-21 09:57:46,636 [            Logging.java:http-nio-8080-exec-6:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 09:57:46,637 [            Logging.java:http-nio-8080-exec-6:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 09:57:46,707 [            Logging.java:http-nio-8080-exec-7:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:57:46,707 [            Logging.java:http-nio-8080-exec-7:56] - Response	{"code":0,"rating":0.0,"user_count":19,"offer":[]}

2017-05-21 09:58:11,012 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:58:11,012 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 09:58:18,120 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:58:18,121 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 09:58:22,650 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:58:22,651 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"rating":0.0,"user_count":19,"offer":[]}

2017-05-21 09:58:35,698 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:58:35,699 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[]}

2017-05-21 09:58:39,302 [            Logging.java:http-nio-8080-exec-6:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:58:39,303 [            Logging.java:http-nio-8080-exec-6:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 09:58:41,756 [            Logging.java:http-nio-8080-exec-7:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:58:41,757 [            Logging.java:http-nio-8080-exec-7:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[]}

2017-05-21 09:59:19,568 [            Logging.java:http-nio-8080-exec-9:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0,"offer":{"offer_id":0,"desc":"30% OFF on garments","title":"Clearance","expiry":"1485023700000"}}
2017-05-21 09:59:19,568 [            Logging.java:http-nio-8080-exec-9:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"offer":[{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance","expiry":1485023700000}]}

2017-05-21 09:59:21,875 [            Logging.java:http-nio-8080-exec-10:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:59:21,876 [            Logging.java:http-nio-8080-exec-10:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance","expiry":1485023700000}]}

2017-05-21 09:59:23,442 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 09:59:23,443 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":19,"offer":[{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance","expiry":1485023700000}]}

2017-05-21 09:59:47,970 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 09:59:47,970 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 10:00:19,290 [            Logging.java:http-nio-8080-exec-8:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
